New: painting ActivePieces, active_piece =1, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =1, active_pos.x=93, active_pos.y=93
New: painting ActivePieces, active_piece =1, active_pos.x=93, active_pos.y=93
New: painting ActivePieces, active_piece =1, active_pos.x=93, active_pos.y=93
New: painting ActivePieces, active_piece =11, active_pos.x=90, active_pos.y=90
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
Key pressed, nChar :68, nRepCnt :1, nFlags :32
New: painting ActivePieces, active_piece =5, active_pos.x=0, active_pos.y=0
New: painting ActivePieces, active_piece =15, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =15, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =15, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =15, active_pos.x=99, active_pos.y=99
Key pressed, nChar :68, nRepCnt :1, nFlags :32
New: painting ActivePieces, active_piece =15, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =16, active_pos.x=97, active_pos.y=97
New: painting ActivePieces, active_piece =16, active_pos.x=97, active_pos.y=97
New: painting ActivePieces, active_piece =16, active_pos.x=97, active_pos.y=97
New: painting ActivePieces, active_piece =16, active_pos.x=97, active_pos.y=97
Key pressed, nChar :68, nRepCnt :1, nFlags :32
New: painting ActivePieces, active_piece =16, active_pos.x=97, active_pos.y=97
New: painting ActivePieces, active_piece =17, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =17, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =17, active_pos.x=95, active_pos.y=95
Key pressed, nChar :68, nRepCnt :1, nFlags :32
New: painting ActivePieces, active_piece =17, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =27, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =27, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =27, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =27, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =27, active_pos.x=99, active_pos.y=99
Key pressed, nChar :68, nRepCnt :1, nFlags :32
New: painting ActivePieces, active_piece =27, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =28, active_pos.x=97, active_pos.y=97
New: painting ActivePieces, active_piece =28, active_pos.x=97, active_pos.y=97
New: painting ActivePieces, active_piece =28, active_pos.x=97, active_pos.y=97
New: painting ActivePieces, active_piece =28, active_pos.x=97, active_pos.y=97
Key pressed, nChar :68, nRepCnt :1, nFlags :32
New: painting ActivePieces, active_piece =28, active_pos.x=97, active_pos.y=97
New: painting ActivePieces, active_piece =29, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =29, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =29, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =29, active_pos.x=95, active_pos.y=95
Key pressed, nChar :68, nRepCnt :1, nFlags :32
New: painting ActivePieces, active_piece =29, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
Key pressed, nChar :68, nRepCnt :1, nFlags :32
New: painting ActivePieces, active_piece =39, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =40, active_pos.x=97, active_pos.y=97
New: painting ActivePieces, active_piece =40, active_pos.x=97, active_pos.y=97
New: painting ActivePieces, active_piece =40, active_pos.x=97, active_pos.y=97
New: painting ActivePieces, active_piece =40, active_pos.x=97, active_pos.y=97
New: painting ActivePieces, active_piece =40, active_pos.x=97, active_pos.y=97
New: painting ActivePieces, active_piece =40, active_pos.x=97, active_pos.y=97
Key pressed, nChar :68, nRepCnt :1, nFlags :32
New: painting ActivePieces, active_piece =40, active_pos.x=97, active_pos.y=97
New: painting ActivePieces, active_piece =41, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =41, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =41, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =41, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =41, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =41, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =41, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =41, active_pos.x=95, active_pos.y=95
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =41, active_pos.x=94, active_pos.y=94
New: painting ActivePieces, active_piece =41, active_pos.x=94, active_pos.y=94
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =41, active_pos.x=93, active_pos.y=93
New: painting ActivePieces, active_piece =41, active_pos.x=93, active_pos.y=93
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =41, active_pos.x=92, active_pos.y=92
New: painting ActivePieces, active_piece =41, active_pos.x=92, active_pos.y=92
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =41, active_pos.x=91, active_pos.y=91
New: painting ActivePieces, active_piece =41, active_pos.x=91, active_pos.y=91
New: painting ActivePieces, active_piece =41, active_pos.x=91, active_pos.y=91
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =41, active_pos.x=90, active_pos.y=90
New: painting ActivePieces, active_piece =41, active_pos.x=90, active_pos.y=90
New: painting ActivePieces, active_piece =41, active_pos.x=90, active_pos.y=90
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =41, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =41, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =41, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =41, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =41, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =41, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =1, active_pos.x=93, active_pos.y=93
New: painting ActivePieces, active_piece =1, active_pos.x=93, active_pos.y=93
New: painting ActivePieces, active_piece =1, active_pos.x=93, active_pos.y=93
New: painting ActivePieces, active_piece =1, active_pos.x=93, active_pos.y=93
New: painting ActivePieces, active_piece =1, active_pos.x=93, active_pos.y=93
New: painting ActivePieces, active_piece =1, active_pos.x=93, active_pos.y=93
New: painting ActivePieces, active_piece =1, active_pos.x=93, active_pos.y=93
New: painting ActivePieces, active_piece =1, active_pos.x=93, active_pos.y=93
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =1, active_pos.x=92, active_pos.y=92
New: painting ActivePieces, active_piece =1, active_pos.x=92, active_pos.y=92
New: painting ActivePieces, active_piece =1, active_pos.x=92, active_pos.y=92
New: painting ActivePieces, active_piece =1, active_pos.x=92, active_pos.y=92
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =1, active_pos.x=91, active_pos.y=91
New: painting ActivePieces, active_piece =1, active_pos.x=91, active_pos.y=91
New: painting ActivePieces, active_piece =1, active_pos.x=91, active_pos.y=91
Key pressed, nChar :40, nRepCnt :1, nFlags :336
New: painting ActivePieces, active_piece =1, active_pos.x=91, active_pos.y=91
New: painting ActivePieces, active_piece =1, active_pos.x=91, active_pos.y=91
New: painting ActivePieces, active_piece =1, active_pos.x=91, active_pos.y=91
Key pressed, nChar :40, nRepCnt :1, nFlags :336
New: painting ActivePieces, active_piece =1, active_pos.x=91, active_pos.y=91
New: painting ActivePieces, active_piece =1, active_pos.x=91, active_pos.y=91
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =1, active_pos.x=90, active_pos.y=90
New: painting ActivePieces, active_piece =1, active_pos.x=90, active_pos.y=90
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =1, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =1, active_pos.x=89, active_pos.y=89
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =1, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =1, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =1, active_pos.x=88, active_pos.y=88
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=92, active_pos.y=92
New: painting ActivePieces, active_piece =9, active_pos.x=92, active_pos.y=92
New: painting ActivePieces, active_piece =9, active_pos.x=92, active_pos.y=92
New: painting ActivePieces, active_piece =9, active_pos.x=92, active_pos.y=92
New: painting ActivePieces, active_piece =9, active_pos.x=92, active_pos.y=92
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=91, active_pos.y=91
New: painting ActivePieces, active_piece =9, active_pos.x=91, active_pos.y=91
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=90, active_pos.y=90
New: painting ActivePieces, active_piece =9, active_pos.x=90, active_pos.y=90
New: painting ActivePieces, active_piece =9, active_pos.x=90, active_pos.y=90
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =9, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =9, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =9, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =9, active_pos.x=89, active_pos.y=89
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =9, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =9, active_pos.x=89, active_pos.y=89
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =9, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =9, active_pos.x=89, active_pos.y=89
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =9, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =9, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =9, active_pos.x=89, active_pos.y=89
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =9, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =9, active_pos.x=89, active_pos.y=89
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =10, active_pos.x=93, active_pos.y=93
New: painting ActivePieces, active_piece =10, active_pos.x=93, active_pos.y=93
New: painting ActivePieces, active_piece =10, active_pos.x=93, active_pos.y=93
New: painting ActivePieces, active_piece =10, active_pos.x=93, active_pos.y=93
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =10, active_pos.x=92, active_pos.y=92
New: painting ActivePieces, active_piece =10, active_pos.x=92, active_pos.y=92
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =10, active_pos.x=91, active_pos.y=91
New: painting ActivePieces, active_piece =10, active_pos.x=91, active_pos.y=91
New: painting ActivePieces, active_piece =10, active_pos.x=91, active_pos.y=91
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =10, active_pos.x=90, active_pos.y=90
New: painting ActivePieces, active_piece =10, active_pos.x=90, active_pos.y=90
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =10, active_pos.x=89, active_pos.y=89
New: painting ActivePieces, active_piece =10, active_pos.x=89, active_pos.y=89
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =10, active_pos.x=87, active_pos.y=87
New: painting ActivePieces, active_piece =10, active_pos.x=87, active_pos.y=87
New: painting ActivePieces, active_piece =10, active_pos.x=87, active_pos.y=87
New: painting ActivePieces, active_piece =10, active_pos.x=87, active_pos.y=87
New: painting ActivePieces, active_piece =10, active_pos.x=87, active_pos.y=87
